;day;hour;agent_id;profile;solarpanels;consumed;produced;energy_microgrid;energy_centralgrid;import;export
3880;06-01-2024;9;26;base_profile;8.7;0.49291700792129867;0.04611;0.0;0.4468070079212987;0.0;0.0
3881;06-01-2024;9;7;base_profile;7.5;0.5211842051375511;0.03975;0.0;0.48143420513755114;0.0;0.0
3882;06-01-2024;9;11;base_profile;7.9;0.4318614059198127;0.041870000000000004;0.0;0.3899914059198127;0.0;0.0
3883;06-01-2024;9;21;base_profile;8.5;0.42505820641712355;0.04505000000000001;0.0;0.3800082064171235;0.0;0.0
3884;06-01-2024;9;25;base_profile;8.7;0.45409073477478823;0.04611;0.0;0.40798073477478825;0.0;0.0
3885;06-01-2024;9;4;base_profile;7.0;0.517814100396999;0.0371;0.0;0.480714100396999;0.0;0.0
3886;06-01-2024;9;24;base_profile;8.6;0.47694591139612463;0.045579999999999996;0.0;0.4313659113961246;0.0;0.0
3887;06-01-2024;9;15;base_profile;8.2;0.42211251901714936;0.04346;0.0;0.37865251901714936;0.0;0.0
3888;06-01-2024;9;12;base_profile;8.0;0.4571355534131623;0.04240000000000001;0.0;0.4147355534131623;0.0;0.0
3889;06-01-2024;9;30;base_profile;8.9;0.5453847394528305;0.04717000000000001;0.0;0.4982147394528305;0.0;0.0
3890;06-01-2024;9;17;base_profile;8.3;0.4980296600436007;0.04399000000000001;0.0;0.4540396600436007;0.0;0.0
3891;06-01-2024;9;8;base_profile;7.6;0.40219449751538455;0.04028;0.0;0.36191449751538457;0.0;0.0
3892;06-01-2024;9;28;base_profile;8.8;0.46440559439634593;0.04664000000000001;0.0;0.4177655943963459;0.0;0.0
3893;06-01-2024;9;3;base_profile;6.7;0.4293496119603013;0.03551000000000001;0.0;0.3938396119603013;0.0;0.0
3894;06-01-2024;9;9;base_profile;7.7;0.43743138801272957;0.04081;0.0;0.39662138801272956;0.0;0.0
3895;06-01-2024;9;23;base_profile;8.6;0.4986662588960357;0.045579999999999996;0.0;0.4530862588960357;0.0;0.0
3896;06-01-2024;9;5;base_profile;7.2;0.4319756824509228;0.038160000000000006;0.0;0.3938156824509228;0.0;0.0
3897;06-01-2024;9;2;base_profile;6.4;0.42926147137325094;0.033920000000000006;0.0;0.39534147137325093;0.0;0.0
3898;06-01-2024;9;16;base_profile;8.3;0.4438623859325205;0.04399000000000001;0.0;0.39987238593252045;0.0;0.0
3899;06-01-2024;9;14;base_profile;8.1;0.4655212356501783;0.04293;0.0;0.42259123565017825;0.0;0.0
3900;06-01-2024;10;1;base_profile;5.6;0.383036591125002;0.1056496;0.0;0.277386991125002;0.0;0.0
3901;06-01-2024;10;16;base_profile;8.3;0.43488194623809306;0.15658780000000003;0.0;0.278294146238093;0.0;0.0
3902;06-01-2024;10;12;base_profile;8.0;2.5490349370605325;0.150928;0.0;2.3981069370605326;0.0;0.0
3903;06-01-2024;10;14;base_profile;8.1;0.46282381486583923;0.15281460000000002;0.0;0.3100092148658392;0.0;0.0
3904;06-01-2024;10;17;base_profile;8.3;0.5209328769940348;0.15658780000000003;0.0;0.36434507699403473;0.0;0.0
3905;06-01-2024;10;22;base_profile;8.6;0.46953864842514226;0.1622476;0.0;0.30729104842514227;0.0;0.0
3906;06-01-2024;10;10;base_profile;7.8;0.484239034532953;0.1471548;0.0;0.337084234532953;0.0;0.0
3907;06-01-2024;10;29;base_profile;8.8;0.41006811921028086;0.1660208;0.0;0.24404731921028086;0.0;0.0
3908;06-01-2024;10;27;base_profile;8.8;0.5060225036792257;0.1660208;0.0;0.3400017036792258;0.0;0.0
3909;06-01-2024;10;19;base_profile;8.4;0.4328709895243124;0.15847440000000004;0.0;0.27439658952431234;0.0;0.0
3910;06-01-2024;10;6;base_profile;7.4;0.4922299768536973;0.13960840000000002;0.0;0.35262157685369727;0.0;0.0
3911;06-01-2024;10;28;base_profile;8.8;0.4550113184464918;0.1660208;0.0;0.2889905184464918;0.0;0.0
3912;06-01-2024;10;21;base_profile;8.5;0.4388984359647702;0.160361;0.0;0.2785374359647702;0.0;0.0
3913;06-01-2024;10;20;base_profile;8.5;0.5414424786277829;0.160361;0.0;0.38108147862778297;0.0;0.0
3914;06-01-2024;10;2;base_profile;6.4;0.4250842961354107;0.1207424;0.0;0.30434189613541074;0.0;0.0
3915;06-01-2024;10;18;base_profile;8.4;0.46669899124417286;0.15847440000000004;0.0;0.3082245912441728;0.0;0.0
3916;06-01-2024;10;4;base_profile;7.0;0.5321634514254903;0.13206199999999998;0.0;0.40010145142549025;0.0;0.0
3917;06-01-2024;10;5;base_profile;7.2;0.44908849277715757;0.13583520000000002;0.0;0.3132532927771575;0.0;0.0
3918;06-01-2024;10;7;base_profile;7.5;0.43089489822331406;0.141495;0.0;0.289399898223314;0.0;0.0
3919;06-01-2024;10;3;base_profile;6.7;0.48933999880952284;0.1264022;0.0;0.3629377988095228;0.0;0.0
3920;06-01-2024;10;8;base_profile;7.6;0.4673818966652554;0.1433816;0.0;0.3240002966652554;0.0;0.0
3921;06-01-2024;10;9;base_profile;7.7;0.4430100441274458;0.14526820000000001;0.0;0.2977418441274458;0.0;0.0
3922;06-01-2024;10;15;base_profile;8.2;0.4392359601859648;0.1547012;0.0;0.2845347601859648;0.0;0.0
3923;06-01-2024;10;25;base_profile;8.7;0.37050045083463623;0.16413419999999998;0.0;0.20636625083463625;0.0;0.0
3924;06-01-2024;10;11;base_profile;7.9;0.5867515245321775;0.14904140000000002;0.0;0.4377101245321775;0.0;0.0
3925;06-01-2024;10;24;base_profile;8.6;0.4332634928478747;0.1622476;0.0;0.2710158928478747;0.0;0.0
3926;06-01-2024;10;23;base_profile;8.6;0.5467354833206031;0.1622476;0.0;0.3844878833206031;0.0;0.0
3927;06-01-2024;10;13;base_profile;8.1;0.4363283922292251;0.15281460000000002;0.0;0.28351379222922507;0.0;0.0
3928;06-01-2024;10;26;base_profile;8.7;0.4357869294774044;0.16413419999999998;0.0;0.2716527294774044;0.0;0.0
3929;06-01-2024;10;30;base_profile;8.9;0.46351477537399965;0.1679074;0.0;0.2956073753739996;0.0;0.0
3930;06-01-2024;11;16;base_profile;8.3;0.5372354117904199;0.08686780000000001;0.0;0.4503676117904199;0.0;0.0
3931;06-01-2024;11;13;base_profile;8.1;0.5244395273414225;0.0847746;0.0;0.4396649273414225;0.0;0.0
3932;06-01-2024;11;14;base_profile;8.1;0.45129133331683813;0.0847746;0.0;0.3665167333168381;0.0;0.0
3933;06-01-2024;11;21;base_profile;8.5;0.45406032872327773;0.08896100000000001;0.0;0.3650993287232777;0.0;0.0
3934;06-01-2024;11;15;base_profile;8.2;0.4715807348413346;0.08582119999999999;0.0;0.38575953484133463;0.0;0.0
3935;06-01-2024;11;29;base_profile;8.8;0.4721710557206108;0.09210080000000001;0.0;0.3800702557206108;0.0;0.0
3936;06-01-2024;11;12;base_profile;8.0;0.3999571184286989;0.08372800000000001;0.0;0.3162291184286989;0.0;0.0
3937;06-01-2024;11;17;base_profile;8.3;0.43970903533856254;0.08686780000000001;0.0;0.35284123533856254;0.0;0.0
3938;06-01-2024;11;24;base_profile;8.6;0.4641479658689928;0.0900076;0.0;0.3741403658689928;0.0;0.0
3939;06-01-2024;11;18;base_profile;8.4;0.44446046761486396;0.0879144;0.0;0.35654606761486396;0.0;0.0
3940;06-01-2024;11;19;base_profile;8.4;0.4602932900620159;0.0879144;0.0;0.3723788900620159;0.0;0.0
3941;06-01-2024;11;1;base_profile;5.6;0.45644152152454;0.05860959999999999;0.0;0.39783192152454;0.0;0.0
3942;06-01-2024;11;9;base_profile;7.7;0.4857690203868834;0.0805882;0.0;0.4051808203868834;0.0;0.0
3943;06-01-2024;11;25;base_profile;8.7;0.39798357411471785;0.09105419999999999;0.0;0.3069293741147179;0.0;0.0
3944;06-01-2024;11;27;base_profile;8.8;0.6320523391565698;0.09210080000000001;0.0;0.5399515391565698;0.0;0.0
3945;06-01-2024;11;8;base_profile;7.6;0.3955974551302875;0.0795416;0.0;0.3160558551302875;0.0;0.0
3946;06-01-2024;11;30;base_profile;8.9;0.44551222840918747;0.0931474;0.0;0.3523648284091875;0.0;0.0
3947;06-01-2024;11;5;base_profile;7.2;0.5134361146885793;0.07535520000000001;0.0;0.4380809146885793;0.0;0.0
3948;06-01-2024;11;11;base_profile;7.9;0.4861769280706383;0.0826814;0.0;0.40349552807063827;0.0;0.0
3949;06-01-2024;11;7;base_profile;7.5;0.4307767134099823;0.07849500000000001;0.0;0.35228171340998227;0.0;0.0
3950;06-01-2024;11;2;base_profile;6.4;0.4281517039314018;0.06698240000000001;0.0;0.3611693039314018;0.0;0.0
3951;06-01-2024;11;20;base_profile;8.5;0.45584721786048243;0.08896100000000001;0.0;0.3668862178604824;0.0;0.0
3952;06-01-2024;11;23;base_profile;8.6;0.4049151963940638;0.0900076;0.0;0.31490759639406385;0.0;0.0
3953;06-01-2024;11;10;base_profile;7.8;0.49696679748960454;0.0816348;0.0;0.41533199748960453;0.0;0.0
3954;06-01-2024;11;22;base_profile;8.6;0.4684803898793334;0.0900076;0.0;0.3784727898793334;0.0;0.0
3955;06-01-2024;11;26;base_profile;8.7;0.4401693043784972;0.09105419999999999;0.0;0.34911510437849724;0.0;0.0
3956;06-01-2024;11;6;base_profile;7.4;0.41578843562557605;0.0774484;0.0;0.338340035625576;0.0;0.0
3957;06-01-2024;11;3;base_profile;6.7;0.3964722128163274;0.07012220000000001;0.0;0.32635001281632736;0.0;0.0
3958;06-01-2024;11;4;base_profile;7.0;0.4977082316354413;0.073262;0.0;0.4244462316354413;0.0;0.0
3959;06-01-2024;11;28;base_profile;8.8;0.433970988457454;0.09210080000000001;0.0;0.341870188457454;0.0;0.0
3960;06-01-2024;12;10;base_profile;7.8;0.47729584293499006;0.1089348;0.0;0.36836104293499006;0.0;0.0
3961;06-01-2024;12;17;base_profile;8.3;0.5585234826021394;0.11591780000000002;0.0;0.44260568260213934;0.0;0.0
3962;06-01-2024;12;22;base_profile;8.6;0.5701743364576263;0.12010760000000001;0.0;0.4500667364576263;0.0;0.0
3963;06-01-2024;12;19;base_profile;8.4;0.5685519616660416;0.11731440000000001;0.0;0.45123756166604156;0.0;0.0
3964;06-01-2024;12;20;base_profile;8.5;0.5596628273957824;0.118711;0.0;0.4409518273957824;0.0;0.0
3965;06-01-2024;12;21;base_profile;8.5;0.5929381713460797;0.118711;0.0;0.4742271713460797;0.0;0.0
3966;06-01-2024;12;15;base_profile;8.2;0.5804174474119103;0.11452119999999998;0.0;0.46589624741191027;0.0;0.0
3967;06-01-2024;12;6;base_profile;7.4;0.4341942601772581;0.10334839999999999;0.0;0.3308458601772581;0.0;0.0
3968;06-01-2024;12;14;base_profile;8.1;0.5204633224712255;0.11312459999999999;0.0;0.4073387224712255;0.0;0.0
3969;06-01-2024;12;16;base_profile;8.3;0.48057100429898303;0.11591780000000002;0.0;0.364653204298983;0.0;0.0
3970;06-01-2024;12;23;base_profile;8.6;0.5598867432621615;0.12010760000000001;0.0;0.4397791432621615;0.0;0.0
3971;06-01-2024;12;11;base_profile;7.9;0.6728892291641455;0.11033140000000001;0.0;0.5625578291641455;0.0;0.0
3972;06-01-2024;12;28;base_profile;8.8;0.5626618400697561;0.1229008;0.0;0.439761040069756;0.0;0.0
3973;06-01-2024;12;24;base_profile;8.6;0.547337095334703;0.12010760000000001;0.0;0.427229495334703;0.0;0.0
3974;06-01-2024;12;25;base_profile;8.7;0.47135845389170056;0.12150419999999999;0.0;0.34985425389170055;0.0;0.0
3975;06-01-2024;12;18;base_profile;8.4;0.5732658927585611;0.11731440000000001;0.0;0.45595149275856106;0.0;0.0
3976;06-01-2024;12;9;base_profile;7.7;0.46789013350676456;0.10753820000000001;0.0;0.36035193350676453;0.0;0.0
3977;06-01-2024;12;3;base_profile;6.7;0.5599695515098646;0.09357220000000001;0.0;0.4663973515098646;0.0;0.0
3978;06-01-2024;12;12;base_profile;8.0;0.5209512250000593;0.11172800000000001;0.0;0.4092232250000593;0.0;0.0
3979;06-01-2024;12;13;base_profile;8.1;0.5011302092961244;0.11312459999999999;0.0;0.3880056092961244;0.0;0.0
3980;06-01-2024;12;7;base_profile;7.5;0.6065421578270039;0.104745;0.0;0.501797157827004;0.0;0.0
3981;06-01-2024;12;27;base_profile;8.8;0.4784855940698507;0.1229008;0.0;0.35558479406985066;0.0;0.0
3982;06-01-2024;12;8;base_profile;7.6;0.5214442966088907;0.1061416;0.0;0.4153026966088907;0.0;0.0
3983;06-01-2024;12;2;base_profile;6.4;0.5093261402745255;0.08938240000000001;0.0;0.41994374027452547;0.0;0.0
3984;06-01-2024;12;1;base_profile;5.6;0.4862106779732999;0.07820959999999999;0.0;0.40800107797329993;0.0;0.0
3985;06-01-2024;12;30;base_profile;8.9;0.49277599355224666;0.1242974;0.0;0.36847859355224666;0.0;0.0
3986;06-01-2024;12;5;base_profile;7.2;0.4739783018690169;0.10055520000000001;0.0;0.3734231018690169;0.0;0.0
3987;06-01-2024;12;29;base_profile;8.8;0.6003347396870912;0.1229008;0.0;0.47743393968709114;0.0;0.0
3988;06-01-2024;12;26;base_profile;8.7;0.697516813591209;0.12150419999999999;0.0;0.576012613591209;0.0;0.0
3989;06-01-2024;12;4;base_profile;7.0;0.5486413069555374;0.097762;0.0;0.45087930695553735;0.0;0.0
3990;06-01-2024;13;2;base_profile;6.4;0.6086824992922509;0.06741760000000001;0.0;0.541264899292251;0.0;0.0
3991;06-01-2024;13;23;base_profile;8.6;0.6935337634255077;0.0905924;0.0;0.6029413634255076;0.0;0.0
3992;06-01-2024;13;25;base_profile;8.7;0.4872834764477599;0.09164580000000001;0.0;0.3956376764477599;0.0;0.0
3993;06-01-2024;13;19;base_profile;8.4;0.4821638943307077;0.08848560000000003;0.0;0.39367829433070767;0.0;0.0
3994;06-01-2024;13;8;base_profile;7.6;0.4898625365814816;0.0800584;0.0;0.4098041365814816;0.0;0.0
3995;06-01-2024;13;20;base_profile;8.5;0.5294647788283523;0.08953900000000001;0.0;0.43992577882835227;0.0;0.0
3996;06-01-2024;13;17;base_profile;8.3;0.6353144236605726;0.08743220000000003;0.0;0.5478822236605725;0.0;0.0
3997;06-01-2024;13;5;base_profile;7.2;0.46799677072985335;0.0758448;0.0;0.39215197072985336;0.0;0.0
3998;06-01-2024;13;4;base_profile;7.0;0.5000303447427337;0.073738;0.0;0.4262923447427337;0.0;0.0
3999;06-01-2024;13;11;base_profile;7.9;0.6199116140716358;0.0832186;0.0;0.5366930140716357;0.0;0.0
4000;06-01-2024;13;21;base_profile;8.5;0.5937853649990931;0.08953900000000001;0.0;0.504246364999093;0.0;0.0
4001;06-01-2024;13;10;base_profile;7.8;0.6634975453908551;0.08216520000000001;0.0;0.5813323453908551;0.0;0.0
4002;06-01-2024;13;26;base_profile;8.7;0.6026786658602092;0.09164580000000001;0.0;0.5110328658602092;0.0;0.0
4003;06-01-2024;13;3;base_profile;6.7;0.47020194982848684;0.07057780000000001;0.0;0.3996241498284868;0.0;0.0
4004;06-01-2024;13;30;base_profile;8.9;0.571522826236649;0.09375260000000002;0.0;0.47777022623664894;0.0;0.0
4005;06-01-2024;13;15;base_profile;8.2;0.537900321467543;0.08637879999999999;0.0;0.451521521467543;0.0;0.0
4006;06-01-2024;13;18;base_profile;8.4;0.49216435939210534;0.08848560000000003;0.0;0.4036787593921053;0.0;0.0
4007;06-01-2024;13;9;base_profile;7.7;0.4612963985021109;0.08111180000000001;0.0;0.3801845985021109;0.0;0.0
4008;06-01-2024;13;29;base_profile;8.8;0.5627478994521175;0.09269920000000002;0.0;0.4700486994521174;0.0;0.0
4009;06-01-2024;13;7;base_profile;7.5;0.5601337854560485;0.079005;0.0;0.48112878545604854;0.0;0.0
4010;06-01-2024;13;12;base_profile;8.0;0.5173899040699786;0.084272;0.0;0.43311790406997863;0.0;0.0
4011;06-01-2024;13;6;base_profile;7.4;0.5518914677801904;0.07795160000000001;0.0;0.47393986778019037;0.0;0.0
4012;06-01-2024;13;14;base_profile;8.1;0.5653496074047963;0.0853254;0.0;0.48002420740479634;0.0;0.0
4013;06-01-2024;13;22;base_profile;8.6;0.5596289335575504;0.0905924;0.0;0.4690365335575504;0.0;0.0
4014;06-01-2024;13;28;base_profile;8.8;0.5693584038989256;0.09269920000000002;0.0;0.4766592038989255;0.0;0.0
4015;06-01-2024;13;1;base_profile;5.6;0.5697634282265539;0.0589904;0.0;0.5107730282265539;0.0;0.0
4016;06-01-2024;13;16;base_profile;8.3;0.5495863641111232;0.08743220000000003;0.0;0.46215416411112314;0.0;0.0
4017;06-01-2024;13;13;base_profile;8.1;0.5797369412090098;0.0853254;0.0;0.49441154120900976;0.0;0.0
4018;06-01-2024;13;24;base_profile;8.6;0.527020053605754;0.0905924;0.0;0.436427653605754;0.0;0.0
4019;06-01-2024;13;27;base_profile;8.8;0.5670155498416448;0.09269920000000002;0.0;0.4743163498416448;0.0;0.0
4020;06-01-2024;14;11;base_profile;7.9;2.8152676198396134;0.08769000000000002;0.0;2.7275776198396136;0.0;0.0
4021;06-01-2024;14;4;base_profile;7.0;0.49882382428332295;0.0777;0.0;0.42112382428332296;0.0;0.0
4022;06-01-2024;14;22;base_profile;8.6;0.51098870140682;0.09545999999999999;0.0;0.41552870140681997;0.0;0.0
4023;06-01-2024;14;23;base_profile;8.6;0.547622432183519;0.09545999999999999;0.0;0.45216243218351904;0.0;0.0
4024;06-01-2024;14;2;base_profile;6.4;0.6212754310906483;0.07104;0.0;0.5502354310906483;0.0;0.0
4025;06-01-2024;14;27;base_profile;8.8;0.5129350661636359;0.09768;0.0;0.41525506616363594;0.0;0.0
4026;06-01-2024;14;19;base_profile;8.4;0.6112103170609671;0.09324;0.0;0.5179703170609671;0.0;0.0
4027;06-01-2024;14;20;base_profile;8.5;0.5283827281505435;0.09435;0.0;0.43403272815054356;0.0;0.0
4028;06-01-2024;14;3;base_profile;6.7;0.5693737910443839;0.07437;0.0;0.4950037910443839;0.0;0.0
4029;06-01-2024;14;28;base_profile;8.8;0.5023766741092367;0.09768;0.0;0.4046966741092367;0.0;0.0
4030;06-01-2024;14;26;base_profile;8.7;0.6065670001046137;0.09656999999999999;0.0;0.5099970001046137;0.0;0.0
4031;06-01-2024;14;15;base_profile;8.2;0.43991428579107955;0.09101999999999999;0.0;0.34889428579107956;0.0;0.0
4032;06-01-2024;14;30;base_profile;8.9;2.5849980704211006;0.09879000000000002;0.0;2.4862080704211005;0.0;0.0
4033;06-01-2024;14;10;base_profile;7.8;0.5857508763437448;0.08658;0.0;0.4991708763437448;0.0;0.0
4034;06-01-2024;14;6;base_profile;7.4;0.5871487574390961;0.08214000000000002;0.0;0.5050087574390961;0.0;0.0
4035;06-01-2024;14;24;base_profile;8.6;0.557350289952361;0.09545999999999999;0.0;0.46189028995236103;0.0;0.0
4036;06-01-2024;14;16;base_profile;8.3;0.5574828377354594;0.09213;0.0;0.4653528377354594;0.0;0.0
4037;06-01-2024;14;12;base_profile;8.0;0.5147339680320857;0.08880000000000002;0.0;0.4259339680320857;0.0;0.0
4038;06-01-2024;14;29;base_profile;8.8;0.5316705324779928;0.09768;0.0;0.4339905324779928;0.0;0.0
4039;06-01-2024;14;1;base_profile;5.6;0.4939833216576812;0.06216;0.0;0.4318233216576812;0.0;0.0
4040;06-01-2024;14;18;base_profile;8.4;0.49804955687684727;0.09324;0.0;0.4048095568768473;0.0;0.0
4041;06-01-2024;14;25;base_profile;8.7;0.5141423500360055;0.09656999999999999;0.0;0.4175723500360055;0.0;0.0
4042;06-01-2024;14;8;base_profile;7.6;0.5739027653341902;0.08436;0.0;0.48954276533419017;0.0;0.0
4043;06-01-2024;14;17;base_profile;8.3;0.42845292707219057;0.09213;0.0;0.3363229270721906;0.0;0.0
4044;06-01-2024;14;21;base_profile;8.5;0.5314409923508324;0.09435;0.0;0.43709099235083243;0.0;0.0
4045;06-01-2024;14;7;base_profile;7.5;0.6129602422086258;0.08325;0.0;0.5297102422086257;0.0;0.0
4046;06-01-2024;14;14;base_profile;8.1;0.4936167184665135;0.08990999999999999;0.0;0.4037067184665135;0.0;0.0
4047;06-01-2024;14;5;base_profile;7.2;0.5122521966467775;0.07992000000000002;0.0;0.43233219664677747;0.0;0.0
4048;06-01-2024;14;13;base_profile;8.1;0.6220005064230957;0.08990999999999999;0.0;0.5320905064230956;0.0;0.0
4049;06-01-2024;14;9;base_profile;7.7;0.5685323673318404;0.08547000000000002;0.0;0.4830623673318404;0.0;0.0
4050;06-01-2024;15;29;base_profile;8.8;0.5096814858940445;0.0313808;0.0;0.4783006858940445;0.0;0.0
4051;06-01-2024;15;28;base_profile;8.8;0.5671944093521616;0.0313808;0.0;0.5358136093521616;0.0;0.0
4052;06-01-2024;15;27;base_profile;8.8;0.6553922635719887;0.0313808;0.0;0.6240114635719887;0.0;0.0
4053;06-01-2024;15;1;base_profile;5.6;0.6283164316329541;0.0199696;0.0;0.6083468316329541;0.0;0.0
4054;06-01-2024;15;11;base_profile;7.9;0.5603965445960929;0.028171400000000003;0.0;0.5322251445960929;0.0;0.0
4055;06-01-2024;15;30;base_profile;8.9;0.5915775679320536;0.0317374;0.0;0.5598401679320536;0.0;0.0
4056;06-01-2024;15;5;base_profile;7.2;0.6004878094954509;0.025675200000000002;0.0;0.5748126094954509;0.0;0.0
4057;06-01-2024;15;22;base_profile;8.6;0.5298014101792686;0.030667599999999993;0.0;0.4991338101792686;0.0;0.0
4058;06-01-2024;15;15;base_profile;8.2;0.4915015204166559;0.02924119999999999;0.0;0.46226032041665593;0.0;0.0
4059;06-01-2024;15;3;base_profile;6.7;0.5420611033630169;0.023892200000000002;0.0;0.5181689033630169;0.0;0.0
4060;06-01-2024;15;23;base_profile;8.6;0.5473612819004929;0.030667599999999993;0.0;0.5166936819004929;0.0;0.0
4061;06-01-2024;15;7;base_profile;7.5;0.5597068033637352;0.026745;0.0;0.5329618033637352;0.0;0.0
4062;06-01-2024;15;13;base_profile;8.1;0.4690751253835978;0.028884599999999996;0.0;0.4401905253835978;0.0;0.0
4063;06-01-2024;15;14;base_profile;8.1;0.4782067181046273;0.028884599999999996;0.0;0.4493221181046273;0.0;0.0
4064;06-01-2024;15;10;base_profile;7.8;0.543906750040403;0.027814799999999997;0.0;0.516091950040403;0.0;0.0
4065;06-01-2024;15;20;base_profile;8.5;0.48732135087323125;0.030310999999999998;0.0;0.4570103508732313;0.0;0.0
4066;06-01-2024;15;2;base_profile;6.4;0.5129514016200285;0.022822400000000003;0.0;0.4901290016200285;0.0;0.0
4067;06-01-2024;15;18;base_profile;8.4;0.5473583663994401;0.0299544;0.0;0.5174039663994401;0.0;0.0
4068;06-01-2024;15;9;base_profile;7.7;0.5987661158747524;0.027458200000000002;0.0;0.5713079158747524;0.0;0.0
4069;06-01-2024;15;21;base_profile;8.5;0.4619316456817438;0.030310999999999998;0.0;0.4316206456817438;0.0;0.0
4070;06-01-2024;15;24;base_profile;8.6;0.6014118857432385;0.030667599999999993;0.0;0.5707442857432384;0.0;0.0
4071;06-01-2024;15;4;base_profile;7.0;0.5724247673264572;0.024961999999999998;0.0;0.5474627673264572;0.0;0.0
4072;06-01-2024;15;6;base_profile;7.4;0.5373600920126026;0.026388400000000003;0.0;0.5109716920126026;0.0;0.0
4073;06-01-2024;15;8;base_profile;7.6;0.641997797400097;0.027101599999999997;0.0;0.614896197400097;0.0;0.0
4074;06-01-2024;15;19;base_profile;8.4;0.5786592757983707;0.0299544;0.0;0.5487048757983707;0.0;0.0
4075;06-01-2024;15;25;base_profile;8.7;0.5175348017143256;0.0310242;0.0;0.48651060171432564;0.0;0.0
4076;06-01-2024;15;12;base_profile;8.0;0.5693745860681102;0.028527999999999998;0.0;0.5408465860681102;0.0;0.0
4077;06-01-2024;15;17;base_profile;8.3;0.5064633145700866;0.029597800000000004;0.0;0.47686551457008663;0.0;0.0
4078;06-01-2024;15;16;base_profile;8.3;0.48577456215334014;0.029597800000000004;0.0;0.45617676215334013;0.0;0.0
4079;06-01-2024;15;26;base_profile;8.7;0.4645604467104007;0.0310242;0.0;0.4335362467104007;0.0;0.0
4080;06-01-2024;16;28;base_profile;8.8;0.6088295844506524;0.00029920000000000006;0.0;0.6085303844506523;0.0;0.0
4081;06-01-2024;16;14;base_profile;8.1;0.6116097829969794;0.0002754;0.0;0.6113343829969794;0.0;0.0
4082;06-01-2024;16;12;base_profile;8.0;0.5483002004369751;0.000272;0.0;0.5480282004369751;0.0;0.0
4083;06-01-2024;16;26;base_profile;8.7;0.5055289358464358;0.00029580000000000003;0.0;0.5052331358464358;0.0;0.0
4084;06-01-2024;16;24;base_profile;8.6;0.5427923078451184;0.0002924;0.0;0.5424999078451185;0.0;0.0
4085;06-01-2024;16;11;base_profile;7.9;0.5420100458306997;0.0002686000000000001;0.0;0.5417414458306997;0.0;0.0
4086;06-01-2024;16;13;base_profile;8.1;0.5253225664336268;0.0002754;0.0;0.5250471664336268;0.0;0.0
4087;06-01-2024;16;27;base_profile;8.8;0.47035421781294345;0.00029920000000000006;0.0;0.47005501781294345;0.0;0.0
4088;06-01-2024;16;4;base_profile;7.0;0.5667608632163444;0.00023800000000000004;0.0;0.5665228632163445;0.0;0.0
4089;06-01-2024;16;23;base_profile;8.6;0.5868943427358956;0.0002924;0.0;0.5866019427358956;0.0;0.0
4090;06-01-2024;16;22;base_profile;8.6;0.594069551172244;0.0002924;0.0;0.593777151172244;0.0;0.0
4091;06-01-2024;16;15;base_profile;8.2;0.5927695820588891;0.0002788;0.0;0.592490782058889;0.0;0.0
4092;06-01-2024;16;21;base_profile;8.5;0.5573924065697007;0.00028900000000000003;0.0;0.5571034065697007;0.0;0.0
4093;06-01-2024;16;9;base_profile;7.7;0.4585293120991872;0.0002618;0.0;0.4582675120991872;0.0;0.0
4094;06-01-2024;16;1;base_profile;5.6;0.5013910208969088;0.00019040000000000002;0.0;0.5012006208969088;0.0;0.0
4095;06-01-2024;16;17;base_profile;8.3;0.6237414772360013;0.0002822000000000001;0.0;0.6234592772360013;0.0;0.0
4096;06-01-2024;16;8;base_profile;7.6;0.47319361373549884;0.0002584;0.0;0.47293521373549885;0.0;0.0
4097;06-01-2024;16;20;base_profile;8.5;0.5485701543862848;0.00028900000000000003;0.0;0.5482811543862848;0.0;0.0
4098;06-01-2024;16;3;base_profile;6.7;0.4561368292147403;0.0002278;0.0;0.4559090292147403;0.0;0.0
4099;06-01-2024;16;2;base_profile;6.4;0.49871985682312997;0.0002176;0.0;0.49850225682313;0.0;0.0
4100;06-01-2024;16;25;base_profile;8.7;0.5801365711115877;0.00029580000000000003;0.0;0.5798407711115877;0.0;0.0
4101;06-01-2024;16;6;base_profile;7.4;0.5190930477916726;0.00025160000000000004;0.0;0.5188414477916726;0.0;0.0
4102;06-01-2024;16;10;base_profile;7.8;0.6032707901193692;0.00026520000000000005;0.0;0.6030055901193693;0.0;0.0
4103;06-01-2024;16;18;base_profile;8.4;0.5534219517633558;0.0002856;0.0;0.5531363517633558;0.0;0.0
4104;06-01-2024;16;16;base_profile;8.3;0.5813634157526345;0.0002822000000000001;0.0;0.5810812157526345;0.0;0.0
4105;06-01-2024;16;7;base_profile;7.5;0.48105285594199815;0.00025500000000000007;0.0;0.48079785594199814;0.0;0.0
4106;06-01-2024;16;29;base_profile;8.8;0.6045798264645462;0.00029920000000000006;0.0;0.6042806264645462;0.0;0.0
4107;06-01-2024;16;5;base_profile;7.2;0.46134757349405975;0.00024480000000000004;0.0;0.46110277349405976;0.0;0.0
4108;06-01-2024;16;30;base_profile;8.9;0.529921233019675;0.00030260000000000004;0.0;0.5296186330196749;0.0;0.0
4109;06-01-2024;16;19;base_profile;8.4;0.6287760902463146;0.0002856;0.0;0.6284904902463146;0.0;0.0
